"frame"	"timestamp"	"original_position"	"position"	"delta_x"	"delta_z"	"left_rotation"	"right_rotation"	"base_oapcity"	"left_opacity"	"right_opacity"	"auto_tick"	"auto_duration"	"auto_spacing"	"framerate"	"A_button"	"B_button"	"right_trigger"
7600	24-07-2014 12-33-36-619	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341648	0.02155395	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	61.29919	False	False	0
7601	24-07-2014 12-33-36-636	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341648	0.02155388	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.81943	False	False	0
7602	24-07-2014 12-33-36-652	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155382	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.96392	False	False	0
7603	24-07-2014 12-33-36-670	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155375	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.53333	False	False	0
7604	24-07-2014 12-33-36-688	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155369	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.13915	False	False	0
7605	24-07-2014 12-33-36-701	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155363	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	61.17423	False	False	0
7606	24-07-2014 12-33-36-719	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155357	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.59698	False	False	0
7607	24-07-2014 12-33-36-747	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155352	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	56.81206	False	False	0
7608	24-07-2014 12-33-36-758	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155346	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	59.02197	False	False	0
7609	24-07-2014 12-33-36-768	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155341	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	61.39445	False	False	0
7610	24-07-2014 12-33-36-785	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155336	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	61.15174	False	False	0
7611	24-07-2014 12-33-36-804	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155331	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.40948	False	False	0
7612	24-07-2014 12-33-36-820	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155326	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.47638	False	False	0
7613	24-07-2014 12-33-36-835	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155321	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.94705	False	False	0
7614	24-07-2014 12-33-36-853	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155317	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.43066	False	False	0
7615	24-07-2014 12-33-36-870	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155312	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.18787	False	False	0
7616	24-07-2014 12-33-36-886	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155308	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.48101	False	False	0
7617	24-07-2014 12-33-36-902	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155304	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	60.73559	False	False	0
7618	24-07-2014 12-33-36-929	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.021553	(0.0, 1.0, -0.1, 0.0)	(0.0, 1.0, -0.1, 0.0)	1	1	1	False	0	0	57.12434	False	False	0
7619	24-07-2014 12-33-36-940	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155296	(0.0, 1.0, 0.0, 0.0)	(0.0, 1.0, 0.0, 0.0)	1	1	1	False	0	0	59.28041	False	False	0
7620	24-07-2014 12-33-36-952	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155292	(0.0, 1.0, 0.0, 0.0)	(0.0, 1.0, 0.0, 0.0)	1	1	1	False	0	0	61.02775	False	False	0
7621	24-07-2014 12-33-36-978	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155288	(0.0, 1.0, 0.0, 0.0)	(0.0, 1.0, 0.0, 0.0)	1	1	1	False	0	0	57.64536	False	False	0
7622	24-07-2014 12-33-36-986	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155285	(0.0, 1.0, 0.0, 0.0)	(0.0, 1.0, 0.0, 0.0)	1	1	1	False	0	0	61.01144	False	False	0
7623	24-07-2014 12-33-37-002	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155281	(0.0, 1.0, 0.0, 0.0)	(0.0, 1.0, 0.0, 0.0)	1	1	1	False	0	0	61.00874	False	False	0
7624	24-07-2014 12-33-37-020	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155278	(0.0, 1.0, 0.0, 0.0)	(0.0, 1.0, 0.0, 0.0)	1	1	1	False	0	0	60.51427	False	False	0
7625	24-07-2014 12-33-37-048	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155275	(0.0, 1.0, 0.0, 0.0)	(0.0, 1.0, 0.0, 0.0)	1	1	1	False	0	0	56.60456	False	False	0
7626	24-07-2014 12-33-37-059	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155272	(0.0, 1.0, 0.0, 0.0)	(0.0, 1.0, 0.0, 0.0)	1	1	1	False	0	0	58.85024	False	False	0
7627	24-07-2014 12-33-37-069	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155268	(0.0, 1.0, 0.0, 0.0)	(0.0, 1.0, 0.0, 0.0)	1	1	1	False	0	0	61.08151	False	False	0
7628	24-07-2014 12-33-37-087	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155265	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.66923	False	False	0
7629	24-07-2014 12-33-37-105	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155263	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.11063	False	False	0
7630	24-07-2014 12-33-37-119	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.0215526	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.99231	False	False	0
7631	24-07-2014 12-33-37-136	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155257	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.82969	False	False	0
7632	24-07-2014 12-33-37-154	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155254	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.21174	False	False	0
7633	24-07-2014 12-33-37-174	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155252	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.19483	False	False	0
7634	24-07-2014 12-33-37-185	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155249	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.06365	False	False	0
7635	24-07-2014 12-33-37-203	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155247	(0.0, 1.0, 0.2, 0.0)	(0.0, 1.0, 0.2, 0.0)	1	1	1	False	0	0	60.45119	False	False	0
7636	24-07-2014 12-33-37-222	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155245	(0.0, 1.0, 0.2, 0.0)	(0.0, 1.0, 0.2, 0.0)	1	1	1	False	0	0	59.78807	False	False	0
7637	24-07-2014 12-33-37-238	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155242	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.05445	False	False	0
7638	24-07-2014 12-33-37-253	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.0215524	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.45779	False	False	0
7639	24-07-2014 12-33-37-272	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155238	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.82843	False	False	0
7640	24-07-2014 12-33-37-290	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155236	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.23019	False	False	0
7641	24-07-2014 12-33-37-303	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155234	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.64653	False	False	0
7642	24-07-2014 12-33-37-319	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155232	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.62575	False	False	0
7643	24-07-2014 12-33-37-347	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.0215523	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	56.82533	False	False	0
7644	24-07-2014 12-33-37-360	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155228	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.29365	False	False	0
7645	24-07-2014 12-33-37-371	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155226	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.49762	False	False	0
7646	24-07-2014 12-33-37-388	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155225	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.26933	False	False	0
7647	24-07-2014 12-33-37-407	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155223	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.49964	False	False	0
7648	24-07-2014 12-33-37-419	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155222	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.18472	False	False	0
7649	24-07-2014 12-33-37-436	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.0215522	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.12748	False	False	0
7650	24-07-2014 12-33-37-463	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155218	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	57.3023	False	False	0
7651	24-07-2014 12-33-37-477	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155217	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.58807	False	False	0
7652	24-07-2014 12-33-37-488	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155215	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.6306	False	False	0
7653	24-07-2014 12-33-37-506	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155214	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.90073	False	False	0
7654	24-07-2014 12-33-37-525	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155213	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.25233	False	False	0
7655	24-07-2014 12-33-37-542	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155211	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.12462	False	False	0
7656	24-07-2014 12-33-37-553	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.0215521	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.27292	False	False	0
7657	24-07-2014 12-33-37-570	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155209	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.90688	False	False	0
7658	24-07-2014 12-33-37-589	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155208	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.9477	False	False	0
7659	24-07-2014 12-33-37-604	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155207	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.6365	False	False	0
7660	24-07-2014 12-33-37-617	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155205	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.89835	False	False	0
7661	24-07-2014 12-33-37-637	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155204	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.43524	False	False	0
7662	24-07-2014 12-33-37-657	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155203	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.51365	False	False	0
7663	24-07-2014 12-33-37-671	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155202	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.20662	False	False	0
7664	24-07-2014 12-33-37-695	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155201	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	57.81023	False	False	0
7665	24-07-2014 12-33-37-706	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.021552	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.00793	False	False	0
7666	24-07-2014 12-33-37-719	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155199	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.12356	False	False	0
7667	24-07-2014 12-33-37-736	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155199	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.19318	False	False	0
7668	24-07-2014 12-33-37-763	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155198	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	57.31469	False	False	0
7669	24-07-2014 12-33-37-781	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155197	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	57.27374	False	False	0
7670	24-07-2014 12-33-37-795	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155196	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.34014	False	False	0
7671	24-07-2014 12-33-37-819	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155195	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	56.13514	False	False	0
7672	24-07-2014 12-33-37-829	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155194	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.5701	False	False	0
7673	24-07-2014 12-33-37-840	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155194	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.6802	False	False	0
7674	24-07-2014 12-33-37-852	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155193	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	62.60173	False	False	0
7675	24-07-2014 12-33-37-869	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155192	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.90586	False	False	0
7676	24-07-2014 12-33-37-890	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155191	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.18629	False	False	0
7677	24-07-2014 12-33-37-901	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155191	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	62.18187	False	False	0
7678	24-07-2014 12-33-37-918	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.0215519	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	62.16403	False	False	0
7679	24-07-2014 12-33-37-946	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.0215519	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	57.94585	False	False	0
7680	24-07-2014 12-33-37-960	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155189	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.66859	False	False	0
7681	24-07-2014 12-33-37-975	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155188	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.67343	False	False	0
7682	24-07-2014 12-33-38-002	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155188	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	56.228	False	False	0
7683	24-07-2014 12-33-38-014	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155187	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	57.9348	False	False	0
7684	24-07-2014 12-33-38-027	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155187	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.67176	False	False	0
7685	24-07-2014 12-33-38-046	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155186	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.86267	False	False	0
7686	24-07-2014 12-33-38-065	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155186	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.06718	False	False	0
7687	24-07-2014 12-33-38-078	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155185	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.33501	False	False	0
7688	24-07-2014 12-33-38-091	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155185	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.06643	False	False	0
7689	24-07-2014 12-33-38-110	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155184	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.05512	False	False	0
7690	24-07-2014 12-33-38-129	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155184	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.9632	False	False	0
7691	24-07-2014 12-33-38-143	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155183	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.10764	False	False	0
7692	24-07-2014 12-33-38-157	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155183	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.2177	False	False	0
7693	24-07-2014 12-33-38-185	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155183	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	57.16845	False	False	0
7694	24-07-2014 12-33-38-197	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155182	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.71094	False	False	0
7695	24-07-2014 12-33-38-210	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155182	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.46217	False	False	0
7696	24-07-2014 12-33-38-229	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155181	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.56329	False	False	0
7697	24-07-2014 12-33-38-248	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155181	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.61324	False	False	0
7698	24-07-2014 12-33-38-261	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155181	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.06981	False	False	0
7699	24-07-2014 12-33-38-275	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.0215518	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.13126	False	False	0
7700	24-07-2014 12-33-38-303	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.0215518	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	57.1458	False	False	0
7701	24-07-2014 12-33-38-315	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.0215518	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.78021	False	False	0
7702	24-07-2014 12-33-38-328	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155179	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.41552	False	False	0
7703	24-07-2014 12-33-38-346	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155179	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	59.6222	False	False	0
7704	24-07-2014 12-33-38-366	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155179	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	58.70008	False	False	0
7705	24-07-2014 12-33-38-379	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155178	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	60.01699	False	False	0
7706	24-07-2014 12-33-38-393	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155178	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	61.09996	False	False	0
7707	24-07-2014 12-33-38-421	(-1.6, 1.0, 0.0)	(-8.0, 1.0, 0.0)	6.341647	0.02155178	(0.0, 1.0, 0.1, 0.0)	(0.0, 1.0, 0.1, 0.0)	1	1	1	False	0	0	57.00695	False	False	0
